Ref_Date,GEO,NAICS,TYPEBU,DEV,Vector,Coordinate,Value
2003,Alberta,Surveying and mapping (except geophysical) services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398656,10.30.2.2,0.0
2003,Alberta,Surveying and mapping (except geophysical) services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398657,10.30.2.3,22.2
2003,Alberta,Surveying and mapping (except geophysical) services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398658,10.30.3.1,77.8
2003,Alberta,Surveying and mapping (except geophysical) services ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398659,10.30.3.2,0.0
2003,Alberta,Surveying and mapping (except geophysical) services ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398660,10.30.3.3,22.2
2003,Alberta,Testing laboratories ,All business units,Developer is mainly the business unit or the firm they are part of,v32398661,10.31.1.1,6.4
2003,Alberta,Testing laboratories ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398662,10.31.1.2,0.0
2003,Alberta,Testing laboratories ,All business units,Developer is mainly other firm(s) or organization(s),v32398663,10.31.1.3,12.8
2003,Alberta,Testing laboratories ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398664,10.31.2.1,x
2003,Alberta,Testing laboratories ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398665,10.31.2.2,x
2003,Alberta,Testing laboratories ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398666,10.31.2.3,x
2003,Alberta,Testing laboratories ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398667,10.31.3.1,x
2003,Alberta,Testing laboratories ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398668,10.31.3.2,x
2003,Alberta,Testing laboratories ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398669,10.31.3.3,x
2003,Alberta,Industrial design services ,All business units,Developer is mainly the business unit or the firm they are part of,v32398670,10.32.1.1,x
2003,Alberta,Industrial design services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398671,10.32.1.2,x
2003,Alberta,Industrial design services ,All business units,Developer is mainly other firm(s) or organization(s),v32398672,10.32.1.3,x
2003,Alberta,Industrial design services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398673,10.32.2.1,x
2003,Alberta,Industrial design services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398674,10.32.2.2,x
2003,Alberta,Industrial design services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398675,10.32.2.3,x
2003,Alberta,"Management, scientific and technical consulting services",All business units,Developer is mainly the business unit or the firm they are part of,v32398676,10.33.1.1,24.4
2003,Alberta,"Management, scientific and technical consulting services",All business units,Developer is the business unit in co-operation with other firms or organizations,v32398677,10.33.1.2,6.2
2003,Alberta,"Management, scientific and technical consulting services",All business units,Developer is mainly other firm(s) or organization(s),v32398678,10.33.1.3,1.2
2003,Alberta,"Management, scientific and technical consulting services",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398679,10.33.2.1,57.4
2003,Alberta,"Management, scientific and technical consulting services",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398680,10.33.2.2,14.5
2003,Alberta,"Management, scientific and technical consulting services",Innovative business units,Developer is mainly other firm(s) or organization(s),v32398681,10.33.2.3,2.8
2003,Alberta,"Management, scientific and technical consulting services",Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398682,10.33.3.1,76.9
2003,Alberta,"Management, scientific and technical consulting services",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398683,10.33.3.2,19.4
2003,Alberta,"Management, scientific and technical consulting services",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398684,10.33.3.3,3.7
2003,Alberta,Management consulting services,All business units,Developer is mainly the business unit or the firm they are part of,v32398685,10.34.1.1,15.7
2003,Alberta,Management consulting services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398686,10.34.1.2,5.2
2003,Alberta,Management consulting services,All business units,Developer is mainly other firm(s) or organization(s),v32398687,10.34.1.3,0.0
2003,Alberta,Management consulting services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398688,10.34.2.1,x
2003,Alberta,Management consulting services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398689,10.34.2.2,x
2003,Alberta,Management consulting services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398690,10.34.2.3,x
2003,Alberta,Management consulting services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398691,10.34.3.1,x
2003,Alberta,Management consulting services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398692,10.34.3.2,x
2003,Alberta,Management consulting services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398693,10.34.3.3,x
2003,Alberta,Environmental consulting services ,All business units,Developer is mainly the business unit or the firm they are part of,v32398694,10.35.1.1,50.0
2003,Alberta,Environmental consulting services ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398695,10.35.1.2,0.0
2003,Alberta,Environmental consulting services ,All business units,Developer is mainly other firm(s) or organization(s),v32398696,10.35.1.3,0.0
2003,Alberta,Environmental consulting services ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398697,10.35.2.1,75.0
2003,Alberta,Environmental consulting services ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398698,10.35.2.2,0.0
2003,Alberta,Environmental consulting services ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398699,10.35.2.3,0.0
2003,Alberta,Environmental consulting services ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398700,10.35.3.1,x
2003,Alberta,Environmental consulting services ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398701,10.35.3.2,x
2003,Alberta,Environmental consulting services ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398702,10.35.3.3,x
2003,Alberta,Other scientific and technical consulting services,All business units,Developer is mainly the business unit or the firm they are part of,v32398703,10.36.1.1,46.2
2003,Alberta,Other scientific and technical consulting services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398704,10.36.1.2,15.4
2003,Alberta,Other scientific and technical consulting services,All business units,Developer is mainly other firm(s) or organization(s),v32398705,10.36.1.3,7.7
2003,Alberta,Other scientific and technical consulting services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398706,10.36.2.1,60.0
2003,Alberta,Other scientific and technical consulting services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398707,10.36.2.2,20.0
2003,Alberta,Other scientific and technical consulting services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398708,10.36.2.3,10.0
2003,Alberta,Other scientific and technical consulting services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398709,10.36.3.1,66.7
2003,Alberta,Other scientific and technical consulting services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398710,10.36.3.2,22.2
2003,Alberta,Other scientific and technical consulting services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398711,10.36.3.3,11.1
2003,Alberta,Scientific research and development services,All business units,Developer is mainly the business unit or the firm they are part of,v32398712,10.37.1.1,25.3
2003,Alberta,Scientific research and development services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398713,10.37.1.2,11.7
2003,Alberta,Scientific research and development services,All business units,Developer is mainly other firm(s) or organization(s),v32398714,10.37.1.3,0.0
2003,Alberta,Scientific research and development services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398715,10.37.2.1,F
2003,Alberta,Scientific research and development services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398716,10.37.2.2,23.0
2003,Alberta,Scientific research and development services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398717,10.37.2.3,0.0
2003,Alberta,Scientific research and development services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398718,10.37.3.1,x
2003,Alberta,Scientific research and development services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398719,10.37.3.2,x
2003,Alberta,Scientific research and development services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398720,10.37.3.3,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly the business unit or the firm they are part of,v32398721,10.38.1.1,25.0
2003,Alberta,"Research and development in the physical, engineering and life sciences",All business units,Developer is the business unit in co-operation with other firms or organizations,v32398722,10.38.1.2,8.3
2003,Alberta,"Research and development in the physical, engineering and life sciences",All business units,Developer is mainly other firm(s) or organization(s),v32398723,10.38.1.3,0.0
2003,Alberta,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398724,10.38.2.1,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398725,10.38.2.2,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",Innovative business units,Developer is mainly other firm(s) or organization(s),v32398726,10.38.2.3,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398727,10.38.3.1,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398728,10.38.3.2,x
2003,Alberta,"Research and development in the physical, engineering and life sciences",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398729,10.38.3.3,x
2003,Alberta,Research and development in the social sciences and humanities ,All business units,Developer is mainly the business unit or the firm they are part of,v32398730,10.39.1.1,x
2003,Alberta,Research and development in the social sciences and humanities ,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398731,10.39.1.2,x
2003,Alberta,Research and development in the social sciences and humanities ,All business units,Developer is mainly other firm(s) or organization(s),v32398732,10.39.1.3,x
2003,Alberta,Research and development in the social sciences and humanities ,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398733,10.39.2.1,x
2003,Alberta,Research and development in the social sciences and humanities ,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398734,10.39.2.2,x
2003,Alberta,Research and development in the social sciences and humanities ,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398735,10.39.2.3,x
2003,Alberta,Research and development in the social sciences and humanities ,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398736,10.39.3.1,x
2003,Alberta,Research and development in the social sciences and humanities ,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398737,10.39.3.2,x
2003,Alberta,Research and development in the social sciences and humanities ,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398738,10.39.3.3,x
2003,British Columbia,Information and communication technology (ICT) service industries,All business units,Developer is mainly the business unit or the firm they are part of,v32398739,11.1.1.1,32.4
2003,British Columbia,Information and communication technology (ICT) service industries,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398740,11.1.1.2,7.8
2003,British Columbia,Information and communication technology (ICT) service industries,All business units,Developer is mainly other firm(s) or organization(s),v32398741,11.1.1.3,3.8
2003,British Columbia,Information and communication technology (ICT) service industries,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398742,11.1.2.1,40.0
2003,British Columbia,Information and communication technology (ICT) service industries,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398743,11.1.2.2,9.6
2003,British Columbia,Information and communication technology (ICT) service industries,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398744,11.1.2.3,4.7
2003,British Columbia,Information and communication technology (ICT) service industries,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398745,11.1.3.1,73.6
2003,British Columbia,Information and communication technology (ICT) service industries,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398746,11.1.3.2,17.6
2003,British Columbia,Information and communication technology (ICT) service industries,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398747,11.1.3.3,8.7
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is mainly the business unit or the firm they are part of,v32398748,11.2.1.1,7.7
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398749,11.2.1.2,15.4
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,All business units,Developer is mainly other firm(s) or organization(s),v32398750,11.2.1.3,0.0
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398751,11.2.2.1,9.1
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398752,11.2.2.2,18.2
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398753,11.2.2.3,0.0
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398754,11.2.3.1,x
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398755,11.2.3.2,x
2003,British Columbia,Computer and communications equipment and supplier wholesaler-distributors,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398756,11.2.3.3,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,All business units,Developer is mainly the business unit or the firm they are part of,v32398757,11.3.1.1,9.1
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398758,11.3.1.2,9.1
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,All business units,Developer is mainly other firm(s) or organization(s),v32398759,11.3.1.3,0.0
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398760,11.3.2.1,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398761,11.3.2.2,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398762,11.3.2.3,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398763,11.3.3.1,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398764,11.3.3.2,x
2003,British Columbia,Office and store machinery and equipment wholesalers-distributors,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398765,11.3.3.3,x
2003,British Columbia,Software publishers,All business units,Developer is mainly the business unit or the firm they are part of,v32398766,11.4.1.1,69.2
2003,British Columbia,Software publishers,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398767,11.4.1.2,7.7
2003,British Columbia,Software publishers,All business units,Developer is mainly other firm(s) or organization(s),v32398768,11.4.1.3,0.0
2003,British Columbia,Software publishers,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398769,11.4.2.1,69.2
2003,British Columbia,Software publishers,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398770,11.4.2.2,7.7
2003,British Columbia,Software publishers,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398771,11.4.2.3,0.0
2003,British Columbia,Software publishers,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398772,11.4.3.1,90.0
2003,British Columbia,Software publishers,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398773,11.4.3.2,10.0
2003,British Columbia,Software publishers,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398774,11.4.3.3,0.0
2003,British Columbia,Wired telecommunications carriers,All business units,Developer is mainly the business unit or the firm they are part of,v32398775,11.5.1.1,x
2003,British Columbia,Wired telecommunications carriers,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398776,11.5.1.2,x
2003,British Columbia,Wired telecommunications carriers,All business units,Developer is mainly other firm(s) or organization(s),v32398777,11.5.1.3,x
2003,British Columbia,Wired telecommunications carriers,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398778,11.5.2.1,x
2003,British Columbia,Wired telecommunications carriers,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398779,11.5.2.2,x
2003,British Columbia,Wired telecommunications carriers,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398780,11.5.2.3,x
2003,British Columbia,Wired telecommunications carriers,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398781,11.5.3.1,x
2003,British Columbia,Wired telecommunications carriers,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398782,11.5.3.2,x
2003,British Columbia,Wired telecommunications carriers,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398783,11.5.3.3,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),All business units,Developer is mainly the business unit or the firm they are part of,v32398784,11.6.1.1,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),All business units,Developer is the business unit in co-operation with other firms or organizations,v32398785,11.6.1.2,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),All business units,Developer is mainly other firm(s) or organization(s),v32398786,11.6.1.3,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398787,11.6.2.1,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398788,11.6.2.2,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Innovative business units,Developer is mainly other firm(s) or organization(s),v32398789,11.6.2.3,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398790,11.6.3.1,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398791,11.6.3.2,x
2003,British Columbia,Wireless telecommunications carriers (except satellite),Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398792,11.6.3.3,x
2003,British Columbia,Telecommunications resellers,All business units,Developer is mainly the business unit or the firm they are part of,v32398793,11.7.1.1,x
2003,British Columbia,Telecommunications resellers,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398794,11.7.1.2,x
2003,British Columbia,Telecommunications resellers,All business units,Developer is mainly other firm(s) or organization(s),v32398795,11.7.1.3,x
2003,British Columbia,Telecommunications resellers,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398796,11.7.2.1,x
2003,British Columbia,Telecommunications resellers,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398797,11.7.2.2,x
2003,British Columbia,Telecommunications resellers,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398798,11.7.2.3,x
2003,British Columbia,Satellite telecommunications,All business units,Developer is mainly the business unit or the firm they are part of,v32398799,11.8.1.1,x
2003,British Columbia,Satellite telecommunications,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398800,11.8.1.2,x
2003,British Columbia,Satellite telecommunications,All business units,Developer is mainly other firm(s) or organization(s),v32398801,11.8.1.3,x
2003,British Columbia,Satellite telecommunications,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398802,11.8.2.1,x
2003,British Columbia,Satellite telecommunications,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398803,11.8.2.2,x
2003,British Columbia,Satellite telecommunications,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398804,11.8.2.3,x
2003,British Columbia,Satellite telecommunications,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398805,11.8.3.1,x
2003,British Columbia,Satellite telecommunications,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398806,11.8.3.2,x
2003,British Columbia,Satellite telecommunications,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398807,11.8.3.3,x
2003,British Columbia,Cable and other program distribution,All business units,Developer is mainly the business unit or the firm they are part of,v32398808,11.9.1.1,x
2003,British Columbia,Cable and other program distribution,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398809,11.9.1.2,x
2003,British Columbia,Cable and other program distribution,All business units,Developer is mainly other firm(s) or organization(s),v32398810,11.9.1.3,x
2003,British Columbia,Cable and other program distribution,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398811,11.9.2.1,x
2003,British Columbia,Cable and other program distribution,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398812,11.9.2.2,x
2003,British Columbia,Cable and other program distribution,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398813,11.9.2.3,x
2003,British Columbia,Cable and other program distribution,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398814,11.9.3.1,x
2003,British Columbia,Cable and other program distribution,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398815,11.9.3.2,x
2003,British Columbia,Cable and other program distribution,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398816,11.9.3.3,x
2003,British Columbia,Other telecommunications,All business units,Developer is mainly the business unit or the firm they are part of,v32398817,11.10.1.1,x
2003,British Columbia,Other telecommunications,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398818,11.10.1.2,x
2003,British Columbia,Other telecommunications,All business units,Developer is mainly other firm(s) or organization(s),v32398819,11.10.1.3,x
2003,British Columbia,Other telecommunications,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398820,11.10.2.1,x
2003,British Columbia,Other telecommunications,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398821,11.10.2.2,x
2003,British Columbia,Other telecommunications,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398822,11.10.2.3,x
2003,British Columbia,Other telecommunications,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398823,11.10.3.1,x
2003,British Columbia,Other telecommunications,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398824,11.10.3.2,x
2003,British Columbia,Other telecommunications,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398825,11.10.3.3,x
2003,British Columbia,Internet service providers,All business units,Developer is mainly the business unit or the firm they are part of,v32398826,11.11.1.1,66.7
2003,British Columbia,Internet service providers,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398827,11.11.1.2,0.0
2003,British Columbia,Internet service providers,All business units,Developer is mainly other firm(s) or organization(s),v32398828,11.11.1.3,0.0
2003,British Columbia,Internet service providers,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398829,11.11.2.1,75.0
2003,British Columbia,Internet service providers,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398830,11.11.2.2,0.0
2003,British Columbia,Internet service providers,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398831,11.11.2.3,0.0
2003,British Columbia,Internet service providers,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398832,11.11.3.1,x
2003,British Columbia,Internet service providers,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398833,11.11.3.2,x
2003,British Columbia,Internet service providers,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398834,11.11.3.3,x
2003,British Columbia,"Data processing, hosting, and related services",All business units,Developer is mainly the business unit or the firm they are part of,v32398835,11.13.1.1,x
2003,British Columbia,"Data processing, hosting, and related services",All business units,Developer is the business unit in co-operation with other firms or organizations,v32398836,11.13.1.2,x
2003,British Columbia,"Data processing, hosting, and related services",All business units,Developer is mainly other firm(s) or organization(s),v32398837,11.13.1.3,x
2003,British Columbia,"Data processing, hosting, and related services",Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398838,11.13.2.1,x
2003,British Columbia,"Data processing, hosting, and related services",Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398839,11.13.2.2,x
2003,British Columbia,"Data processing, hosting, and related services",Innovative business units,Developer is mainly other firm(s) or organization(s),v32398840,11.13.2.3,x
2003,British Columbia,"Data processing, hosting, and related services",Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398841,11.13.3.1,x
2003,British Columbia,"Data processing, hosting, and related services",Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398842,11.13.3.2,x
2003,British Columbia,"Data processing, hosting, and related services",Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398843,11.13.3.3,x
2003,British Columbia,Office machinery and equipment rental and leasing,All business units,Developer is mainly the business unit or the firm they are part of,v32398844,11.14.1.1,x
2003,British Columbia,Office machinery and equipment rental and leasing,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398845,11.14.1.2,x
2003,British Columbia,Office machinery and equipment rental and leasing,All business units,Developer is mainly other firm(s) or organization(s),v32398846,11.14.1.3,x
2003,British Columbia,Computer systems design and related services,All business units,Developer is mainly the business unit or the firm they are part of,v32398847,11.15.1.1,40.9
2003,British Columbia,Computer systems design and related services,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398848,11.15.1.2,4.5
2003,British Columbia,Computer systems design and related services,All business units,Developer is mainly other firm(s) or organization(s),v32398849,11.15.1.3,4.5
2003,British Columbia,Computer systems design and related services,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398850,11.15.2.1,47.4
2003,British Columbia,Computer systems design and related services,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398851,11.15.2.2,5.3
2003,British Columbia,Computer systems design and related services,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398852,11.15.2.3,5.3
2003,British Columbia,Computer systems design and related services,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398853,11.15.3.1,81.8
2003,British Columbia,Computer systems design and related services,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398854,11.15.3.2,9.1
2003,British Columbia,Computer systems design and related services,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398855,11.15.3.3,9.1
2003,British Columbia,Electronic and precision equipment repair and maintenance,All business units,Developer is mainly the business unit or the firm they are part of,v32398856,11.16.1.1,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398857,11.16.1.2,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,All business units,Developer is mainly other firm(s) or organization(s),v32398858,11.16.1.3,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398859,11.16.2.1,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398860,11.16.2.2,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398861,11.16.2.3,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398862,11.16.3.1,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398863,11.16.3.2,x
2003,British Columbia,Electronic and precision equipment repair and maintenance,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398864,11.16.3.3,x
2003,British Columbia,Support activities for forestry,All business units,Developer is mainly the business unit or the firm they are part of,v32398865,11.17.1.1,9.1
2003,British Columbia,Support activities for forestry,All business units,Developer is the business unit in co-operation with other firms or organizations,v32398866,11.17.1.2,9.1
2003,British Columbia,Support activities for forestry,All business units,Developer is mainly other firm(s) or organization(s),v32398867,11.17.1.3,9.1
2003,British Columbia,Support activities for forestry,Innovative business units,Developer is mainly the business unit or the firm they are part of,v32398868,11.17.2.1,28.6
2003,British Columbia,Support activities for forestry,Innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398869,11.17.2.2,28.6
2003,British Columbia,Support activities for forestry,Innovative business units,Developer is mainly other firm(s) or organization(s),v32398870,11.17.2.3,28.6
2003,British Columbia,Support activities for forestry,Process innovative business units,Developer is mainly the business unit or the firm they are part of,v32398871,11.17.3.1,x
2003,British Columbia,Support activities for forestry,Process innovative business units,Developer is the business unit in co-operation with other firms or organizations,v32398872,11.17.3.2,x
2003,British Columbia,Support activities for forestry,Process innovative business units,Developer is mainly other firm(s) or organization(s),v32398873,11.17.3.3,x
